seed,model,condition,example_id,true_leaf,pred_leaf,snap_reason,elapsed_s,raw_len,prompt_eval_count,eval_count,done_reason,raw_response
0,gemma4:26b,0b,19,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.7698211669921875,35,2246,12,stop,Fraud/Fake-Sextortion/With-Password
0,gemma4:26b,0b,20,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.5218801498413086,30,1623,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:26b,0b,21,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.5225861072540283,30,1652,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:26b,0b,22,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.535261869430542,30,1681,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:26b,0b,23,Fraud/Fake-Support/Other-Fake-Support,Fraud/Fake-Support/Other-Fake-Support,exact,0.534661054611206,37,1643,12,stop,Fraud/Fake-Support/Other-Fake-Support
0,gemma4:26b,0b,24,Fraud/Fake-Support/Other-Fake-Support,Fraud/Fake-Support/Other-Fake-Support,exact,0.5565848350524902,37,1700,12,stop,Fraud/Fake-Support/Other-Fake-Support
0,gemma4:26b,0b,25,Fraud/Fake-Support/Other-Fake-Support,Fraud/Fake-Support/Other-Fake-Support,exact,0.5665450096130371,37,1721,12,stop,Fraud/Fake-Support/Other-Fake-Support
0,gemma4:26b,0b,26,Fraud/Fake-Support/Other-Fake-Support,Fraud/Fake-Support/Other-Fake-Support,exact,0.5870420932769775,37,1781,12,stop,Fraud/Fake-Support/Other-Fake-Support
0,gemma4:26b,0b,27,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.532691240310669,30,1672,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:26b,0b,28,Fraud/Fake-Support/Other-Fake-Support,Fraud/Fake-Support/Other-Fake-Support,exact,0.5384800434112549,37,1651,12,stop,Fraud/Fake-Support/Other-Fake-Support
0,gemma4:26b,0b,29,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.5638561248779297,30,1771,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:26b,0b,30,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Popup,exact,0.5074081420898438,24,1686,8,stop,Fraud/Fake-Support/Popup
0,gemma4:26b,0b,31,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Popup,exact,0.5072441101074219,24,1716,8,stop,Fraud/Fake-Support/Popup
0,gemma4:26b,0b,32,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Popup,exact,0.5347549915313721,24,1751,8,stop,Fraud/Fake-Support/Popup
0,gemma4:26b,0b,33,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Popup,exact,0.5023860931396484,24,1677,8,stop,Fraud/Fake-Support/Popup
0,gemma4:26b,0b,34,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Popup,exact,0.5543086528778076,24,1810,8,stop,Fraud/Fake-Support/Popup
0,gemma4:26b,0b,35,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Other-Fake-Support,exact,0.5684390068054199,37,1745,12,stop,Fraud/Fake-Support/Other-Fake-Support
0,gemma4:26b,0b,36,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Popup,exact,0.5169451236724854,24,1696,8,stop,Fraud/Fake-Support/Popup
0,gemma4:26b,0b,37,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Popup,exact,0.5055279731750488,24,1684,8,stop,Fraud/Fake-Support/Popup
0,gemma4:26b,0b,38,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Popup,exact,0.5376870632171631,24,1771,8,stop,Fraud/Fake-Support/Popup
0,gemma4:26b,0b,39,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Popup,exact,0.5425221920013428,24,1778,8,stop,Fraud/Fake-Support/Popup
0,gemma4:26b,0b,40,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.5807421207427979,45,1754,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
0,gemma4:26b,0b,41,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.6623439788818359,45,1968,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
0,gemma4:26b,0b,42,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.5798890590667725,45,1731,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
0,gemma4:26b,0b,43,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.6566829681396484,45,1956,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
0,gemma4:26b,0b,44,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.5565340518951416,45,1678,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
0,gemma4:26b,0b,45,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.5475530624389648,45,1658,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
0,gemma4:26b,0b,46,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Pig-Butchering,exact,0.759922981262207,37,2199,12,stop,Fraud/Investment-Fraud/Pig-Butchering
0,gemma4:26b,0b,47,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.5942709445953369,45,1788,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
0,gemma4:26b,0b,48,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.5504641532897949,45,1655,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
0,gemma4:26b,0b,49,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.5293009281158447,45,1637,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
0,gemma4:26b,0b,50,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.5716309547424316,37,1761,12,stop,Fraud/Investment-Fraud/Pig-Butchering
0,gemma4:26b,0b,51,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.5545978546142578,37,1703,12,stop,Fraud/Investment-Fraud/Pig-Butchering
0,gemma4:26b,0b,52,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.5320487022399902,37,1650,12,stop,Fraud/Investment-Fraud/Pig-Butchering
0,gemma4:26b,0b,53,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.5652008056640625,37,1733,12,stop,Fraud/Investment-Fraud/Pig-Butchering
0,gemma4:26b,0b,54,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.5772731304168701,37,1770,12,stop,Fraud/Investment-Fraud/Pig-Butchering
0,gemma4:26b,0b,55,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.536034107208252,37,1637,12,stop,Fraud/Investment-Fraud/Pig-Butchering
0,gemma4:26b,0b,56,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.5520122051239014,37,1686,12,stop,Fraud/Investment-Fraud/Pig-Butchering
0,gemma4:26b,0b,57,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.5396637916564941,37,1642,12,stop,Fraud/Investment-Fraud/Pig-Butchering
0,gemma4:26b,0b,58,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.5689537525177002,37,1727,12,stop,Fraud/Investment-Fraud/Pig-Butchering
0,gemma4:26b,0b,59,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.5548949241638184,37,1712,12,stop,Fraud/Investment-Fraud/Pig-Butchering
0,gemma4:26b,0b,60,Malware/Ransomware,Malware/Ransomware,exact,0.5047550201416016,18,1688,7,stop,Malware/Ransomware
0,gemma4:26b,0b,61,Malware/Ransomware,Malware/Ransomware,exact,0.49387693405151367,18,1693,7,stop,Malware/Ransomware
0,gemma4:26b,0b,62,Malware/Ransomware,Malware/Ransomware,exact,0.5021300315856934,18,1708,7,stop,Malware/Ransomware
0,gemma4:26b,0b,63,Malware/Ransomware,Malware/Ransomware,exact,0.48926615715026855,18,1675,7,stop,Malware/Ransomware
0,gemma4:26b,0b,64,Malware/Ransomware,Malware/Ransomware,exact,0.6318340301513672,18,2008,7,stop,Malware/Ransomware
0,gemma4:26b,0b,65,Malware/Ransomware,Malware/Ransomware,exact,0.5611660480499268,18,1844,7,stop,Malware/Ransomware
0,gemma4:26b,0b,66,Malware/Ransomware,Malware/Ransomware,exact,0.5049102306365967,18,1712,7,stop,Malware/Ransomware
0,gemma4:26b,0b,67,Malware/Ransomware,Malware/Ransomware,exact,0.49372386932373047,18,1694,7,stop,Malware/Ransomware
0,gemma4:26b,0b,68,Malware/Ransomware,Malware/Ransomware,exact,0.5019979476928711,18,1686,7,stop,Malware/Ransomware
0,gemma4:26b,0b,69,Malware/Ransomware,Malware/Ransomware,exact,0.4947941303253174,18,1674,7,stop,Malware/Ransomware
0,gemma4:26b,0b,70,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.5393521785736084,31,1693,11,stop,Phishing/Classified-Ad-Phishing
0,gemma4:26b,0b,71,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.5693001747131348,31,1755,11,stop,Phishing/Classified-Ad-Phishing
0,gemma4:26b,0b,72,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.5388920307159424,31,1667,11,stop,Phishing/Classified-Ad-Phishing
0,gemma4:26b,0b,73,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.5723428726196289,31,1760,11,stop,Phishing/Classified-Ad-Phishing
0,gemma4:26b,0b,74,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.5604386329650879,31,1738,11,stop,Phishing/Classified-Ad-Phishing
0,gemma4:26b,0b,75,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.5530810356140137,31,1735,11,stop,Phishing/Classified-Ad-Phishing
0,gemma4:26b,0b,76,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.6088776588439941,31,1872,11,stop,Phishing/Classified-Ad-Phishing
0,gemma4:26b,0b,77,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.6147441864013672,31,1832,11,stop,Phishing/Classified-Ad-Phishing
0,gemma4:26b,0b,78,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.5290482044219971,31,1644,11,stop,Phishing/Classified-Ad-Phishing
0,gemma4:26b,0b,79,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.5598869323730469,31,1741,11,stop,Phishing/Classified-Ad-Phishing
0,gemma4:26b,0b,80,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.5767180919647217,23,1826,8,stop,Phishing/Other-Phishing
0,gemma4:26b,0b,81,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.5130817890167236,23,1711,8,stop,Phishing/Other-Phishing
0,gemma4:26b,0b,82,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.5137710571289062,23,1692,8,stop,Phishing/Other-Phishing
0,gemma4:26b,0b,83,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.5382058620452881,23,1776,8,stop,Phishing/Other-Phishing
0,gemma4:26b,0b,84,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.5325567722320557,23,1773,8,stop,Phishing/Other-Phishing
0,gemma4:26b,0b,85,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.5936839580535889,23,1899,8,stop,Phishing/Other-Phishing
0,gemma4:26b,0b,86,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,1.5594279766082764,23,4025,8,stop,Phishing/Other-Phishing
0,gemma4:26b,0b,87,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.5587730407714844,23,1660,8,stop,Phishing/Other-Phishing
0,gemma4:26b,0b,88,Phishing/Other-Phishing,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.5420327186584473,45,1647,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
0,gemma4:26b,0b,89,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.5251641273498535,23,1723,8,stop,Phishing/Other-Phishing
0,gemma4:26b,0b,90,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.5675311088562012,37,1780,10,stop,Phishing/Parcel-Notification-Phishing
0,gemma4:26b,0b,91,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.7988972663879395,37,2340,10,stop,Phishing/Parcel-Notification-Phishing
0,gemma4:26b,0b,92,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.539219856262207,37,1705,10,stop,Phishing/Parcel-Notification-Phishing
0,gemma4:26b,0b,93,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.5896890163421631,37,1818,10,stop,Phishing/Parcel-Notification-Phishing
0,gemma4:26b,0b,94,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.537816047668457,37,1713,10,stop,Phishing/Parcel-Notification-Phishing
0,gemma4:26b,0b,95,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.5225882530212402,37,1665,10,stop,Phishing/Parcel-Notification-Phishing
0,gemma4:26b,0b,96,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.6050319671630859,37,1866,10,stop,Phishing/Parcel-Notification-Phishing
0,gemma4:26b,0b,97,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.5221688747406006,37,1652,10,stop,Phishing/Parcel-Notification-Phishing
0,gemma4:26b,0b,98,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.5242059230804443,37,1662,10,stop,Phishing/Parcel-Notification-Phishing
0,gemma4:26b,0b,99,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.6780540943145752,37,2042,10,stop,Phishing/Parcel-Notification-Phishing
0,gemma4:26b,0b,100,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.5701231956481934,24,1832,8,stop,Phishing/Refund-Phishing
0,gemma4:26b,0b,101,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.534034013748169,24,1764,8,stop,Phishing/Refund-Phishing
0,gemma4:26b,0b,102,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.5419740676879883,24,1764,8,stop,Phishing/Refund-Phishing
0,gemma4:26b,0b,103,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.5164990425109863,24,1705,8,stop,Phishing/Refund-Phishing
0,gemma4:26b,0b,104,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.516758918762207,24,1693,8,stop,Phishing/Refund-Phishing
0,gemma4:26b,0b,105,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.5566668510437012,24,1811,8,stop,Phishing/Refund-Phishing
0,gemma4:26b,0b,106,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.6042330265045166,24,1904,8,stop,Phishing/Refund-Phishing
0,gemma4:26b,0b,107,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.5752308368682861,24,1824,8,stop,Phishing/Refund-Phishing
0,gemma4:26b,0b,108,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.518212080001831,24,1684,8,stop,Phishing/Refund-Phishing
0,gemma4:26b,0b,109,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.6096549034118652,24,1925,8,stop,Phishing/Refund-Phishing
0,gemma4:26b,0b,110,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Callback-Scam,exact,0.624401330947876,30,1883,11,stop,Phishing/Vishing/Callback-Scam
0,gemma4:26b,0b,111,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Callback-Scam,exact,0.5666167736053467,30,1735,11,stop,Phishing/Vishing/Callback-Scam
0,gemma4:26b,0b,112,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Callback-Scam,exact,0.5493738651275635,30,1689,11,stop,Phishing/Vishing/Callback-Scam
0,gemma4:26b,0b,113,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Callback-Scam,exact,0.5367422103881836,30,1652,11,stop,Phishing/Vishing/Callback-Scam
0,gemma4:26b,0b,114,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Callback-Scam,exact,0.5477020740509033,30,1689,11,stop,Phishing/Vishing/Callback-Scam
0,gemma4:26b,0b,115,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Callback-Scam,exact,0.5397348403930664,30,1671,11,stop,Phishing/Vishing/Callback-Scam
0,gemma4:26b,0b,116,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Callback-Scam,exact,0.5491950511932373,30,1703,11,stop,Phishing/Vishing/Callback-Scam
0,gemma4:26b,0b,117,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Callback-Scam,exact,0.6177370548248291,30,1860,11,stop,Phishing/Vishing/Callback-Scam
0,gemma4:26b,0b,118,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Callback-Scam,exact,0.5498659610748291,30,1697,11,stop,Phishing/Vishing/Callback-Scam
0,gemma4:26b,0b,119,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Callback-Scam,exact,0.5643737316131592,30,1741,11,stop,Phishing/Vishing/Callback-Scam
0,gemma4:26b,0b,120,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.5469379425048828,30,1700,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:26b,0b,121,Phishing/Vishing/Other-Vishing,Phishing/Other-Phishing,exact,0.4940361976623535,23,1648,8,stop,Phishing/Other-Phishing
0,gemma4:26b,0b,122,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.5507862567901611,30,1684,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:26b,0b,123,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.5430631637573242,30,1666,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:26b,0b,124,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.535830020904541,30,1654,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:26b,0b,125,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.5752687454223633,30,1771,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:26b,0b,126,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.5438411235809326,30,1673,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:26b,0b,127,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.5436439514160156,30,1677,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:26b,0b,128,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.5462698936462402,30,1681,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:26b,0b,129,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.5282747745513916,30,1632,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:26b,3,0,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,5.623654842376709,43,10626,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
0,gemma4:26b,3,1,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.6865310668945312,43,10611,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
0,gemma4:26b,3,2,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Phishing/Other-Phishing,exact,0.5605640411376953,23,10594,8,stop,Phishing/Other-Phishing
0,gemma4:26b,3,3,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Phishing/Other-Phishing,exact,0.585921049118042,23,10641,8,stop,Phishing/Other-Phishing
0,gemma4:26b,3,4,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.8134489059448242,43,10843,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
0,gemma4:26b,3,5,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.6946249008178711,43,10618,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
0,gemma4:26b,3,6,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.8039219379425049,43,10845,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
0,gemma4:26b,3,7,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.690903902053833,43,10625,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
0,gemma4:26b,3,8,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.6687390804290771,43,10591,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
0,gemma4:26b,3,9,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Phishing/Other-Phishing,exact,0.6221981048583984,23,10647,8,stop,Phishing/Other-Phishing
0,gemma4:26b,3,10,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.7156567573547363,35,10752,12,stop,Fraud/Fake-Sextortion/With-Password
0,gemma4:26b,3,11,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.7747340202331543,35,10887,12,stop,Fraud/Fake-Sextortion/With-Password
0,gemma4:26b,3,12,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.6664907932281494,35,10683,12,stop,Fraud/Fake-Sextortion/With-Password
0,gemma4:26b,3,13,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.6712167263031006,43,10591,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
0,gemma4:26b,3,14,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.6061809062957764,35,10578,12,stop,Fraud/Fake-Sextortion/With-Password
0,gemma4:26b,3,15,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.6890008449554443,35,10730,12,stop,Fraud/Fake-Sextortion/With-Password
0,gemma4:26b,3,16,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.7374148368835449,35,10811,12,stop,Fraud/Fake-Sextortion/With-Password
0,gemma4:26b,3,17,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.6098361015319824,35,10585,12,stop,Fraud/Fake-Sextortion/With-Password
0,gemma4:26b,3,18,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.6292150020599365,35,10603,12,stop,Fraud/Fake-Sextortion/With-Password
0,gemma4:26b,3,19,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.9834229946136475,43,11204,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
0,gemma4:26b,3,20,Fraud/Fake-Support/Other-Fake-Support,Fraud/Fake-Support/Other-Fake-Support,exact,0.6130428314208984,37,10581,12,stop,Fraud/Fake-Support/Other-Fake-Support
0,gemma4:26b,3,21,Fraud/Fake-Support/Other-Fake-Support,Fraud/Fake-Support/Other-Fake-Support,exact,0.6248691082000732,37,10610,12,stop,Fraud/Fake-Support/Other-Fake-Support
0,gemma4:26b,3,22,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.6251161098480225,30,10639,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:26b,3,23,Fraud/Fake-Support/Other-Fake-Support,Fraud/Fake-Support/Other-Fake-Support,exact,0.6309661865234375,37,10601,12,stop,Fraud/Fake-Support/Other-Fake-Support
0,gemma4:26b,3,24,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.6375331878662109,30,10658,11,stop,Phishing/Vishing/Other-Vishing
