_id,leaf_label,text,knn_agreement,cv_pred,cv_conf,_len,suspect_knn,suspect_cv,suspect_len,suspect
161,Phishing/Classified-Ad-Phishing,"I am selling used baby clothes at low prices on tutti.ch . Someone contacted me interested in an item. Tge agreed to pay via TWINT and gave me an address. I sent the item via Swiss post. Instead of paying me via TWINT, à fake company posing as tutti emailed me a link to a service for a TWINT transfer. It requested that i submit my ébanking details, my TWINT company, my credit card info.",0.9,Phishing/Classified-Ad-Phishing,0.29776096699975113,75,False,False,False,False
162,Phishing/Classified-Ad-Phishing,"Someone contacted me on Tutti showing interest in my item. She told me to write to her by WhatsApp (077 289 76 18).

After some chatting, she claimed to have gone to the post to pay for the postage and the money that would be paid to me (67chf) for the item. She sent me the (forged) receipt from the Post. There is a QR code and if I enter the website, it’s a fake Post website, but looking quite real. There is a button for me to click to claim my money. It led to a fake ZKB page and asked me to put in my login credentials. That’s when I was sure this was a scam.",0.8,Phishing/Classified-Ad-Phishing,0.26374632554027727,118,False,False,False,False
163,Phishing/Classified-Ad-Phishing,"A person asks me to contact her on WhatsApp for an object that I have on sale on tutti.ch and tried to scam me via the following trick:

She claims she can pay at the post for the object in question together with the shipping and I will then get a ticket. With this ticket I can go to the post and ship the object while cashing in the money.



My thoughts: This service is not available for private customers at the post, only a business can do it. I guess the scam is that she would then pay the amount to herself and I won‘t get anything. I tried to play along a bit but couldn’t find out more unfortunately.



I don’t know what you can do, I’m sure you have bigger fishes to catch. But she has a Swiss phone number you can maybe check.



It’s +41 77 286 39 59 and she also mentioned an address, probably fake:

Eschweg 4, 3855 Brienz



I’ve put the convo as screenshot, if that helps",0.5,Phishing/Classified-Ad-Phishing,0.2250113162888265,174,False,False,False,False
164,Phishing/Parcel-Notification-Phishing,"I received the following text message from someone that is not my contact:



GLS Benachrichtigung:



Ihr Paket befindet sich derzeit im Versandzentrum. Aufgrund unvollständiger oder fehlerhafter Adressdaten konnte die Zustellung vorübergehend nicht durchgeführt werden.



Bitte überprüfen und bestätigen Sie Ihre Lieferadresse über den folgenden Link, um Verzögerungen oder zusätzliche Kosten zu vermeiden:



https://gls-center.com/eu



Vielen Dank für Ihre Kooperation.



Mit freundlichen Grüßen

GLS Group",1.0,Phishing/Parcel-Notification-Phishing,0.30596866713041043,63,False,False,False,False
165,Phishing/Parcel-Notification-Phishing,"Hello,

My name is marta juoio. I have received the below email which I am unsure of whether it might be fraudulent. I am therefore reluctant to click on any links provided in the mail. Could you kindly let me know if it is fraudulent or not?



Thank you so much.



Kind regards,

marta juoio



________________________________

From: MRELAY-Consigne 

Sent: Thursday, April 30, 2026 1:31 PM

To: juoio@hotmail.com 

Subject: Choisissez une nouvelle date ou point relais



[https://promo-train003.com/logo.png]

Livraison échouée

Action requise

La première tentative de livraison n’a pas abouti.

Merci de vérifier vos informations pour reprogrammer.

LIVRAISON



Les informations de livraison doivent être confirmées.

STATUT



Tentative échouée

Absence / accès impossible

SUIVIS



FR24945618

PROCHAINE ÉTAPE



Choisissez une nouvelle date

ou point relais

DÉLAI



À confirmer

Reprogrammer la livraison 

Besoin d’aide ? Contactez notre support",0.2,Phishing/Classified-Ad-Phishing,0.13699340561057055,133,True,False,False,True
166,Phishing/Parcel-Notification-Phishing,"From: +212 7 72 54 44 63



DPD – Dringende Lieferinformation



Die Zustellung Ihrer Sendung am 27. April war nicht möglich, da eine Unterschrift des Empfängers erforderlich ist.



Bitte reagieren Sie umgehend und treffen Sie eine Auswahl:

• Zustellung neu terminieren

• Paket an einem Abholstandort in Ihrer Nähe abholen



Fahren Sie über den folgenden Link fort:

https://dpd.tracess-pnw.top/com



Wichtig:

Ihre Sendung bleibt nur bis zum 30. April verfügbar. Ohne rechtzeitige Auswahl wird sie automatisch an den Absender retourniert.



(Senden Sie „Y“, um den Link erneut zu erhalten, oder öffnen Sie ihn in Ihrem Browser)",0.9,Phishing/Parcel-Notification-Phishing,0.3287498044287524,94,False,False,False,False
167,Phishing/Parcel-Notification-Phishing,I received a text message. The sender is shown as « andrejm985@gmail.com ». The sender claims that a parcel could not be delivered and was retourned. I am prompted to click on a website and give my delivery preferences within a day otherwise the parcel will be returned to the sender.,0.9,Phishing/Parcel-Notification-Phishing,0.27019355685482244,51,False,False,False,False
168,Phishing/Parcel-Notification-Phishing,https://swisssrawebpwr584.onhercules.app/,0.1,Phishing/Other-Phishing,0.15358369388194387,1,True,False,True,True
169,Phishing/Parcel-Notification-Phishing,"I got an SMS from allegedly « DPD » Switzerland, saying my order couldn’t be delivered, and that i had to click on a link for them to try to deliver it again, but I had to pay a tiny sum of money by putting my card credentials and I did.",0.7,Phishing/Parcel-Notification-Phishing,0.2642150892107809,51,False,False,False,False
170,Phishing/Parcel-Notification-Phishing,"{𝗞𝗪:𝗔𝗥:𝟯𝟮:𝗛𝟯:𝗫𝗫:𝗤𝟯:𝗕𝗠:𝗕𝟳:𝗕𝗘} DPD Scһwеiz: 

Wir konnten Iһr Ρaket hеutе niсht zᴜѕtelӀen, da die Αdressаnɡabеn unvolӀѕtändig ѕᎥnd.  

Bitte vervollständᎥgen Ѕiе Ιhrе LiеꬵеrᎥnfоrmatᎥonen und bеɡlеᎥchen SᎥe dᎥe ServᎥcegebühr, dаmᎥt wir dᎥe erneute ZustеӀlunɡ verаnlаѕѕen könnеn.  



Jetzt aktuаliѕieren: https://shorturl.at/RJ4O6



⋁ᎥеӀen Danκ für Ihr Vеrѕtändnis.  

Ιhr DPD Team",0.0,Phishing/Refund-Phishing,0.14278018010052856,43,True,False,False,True
171,Phishing/Parcel-Notification-Phishing,"Hi there, didn’t click on the link ☺️



Content of the iMessage from the following number +63 998 342 5466 received on 22/8/25 at 10.50am



am 21.August. haben wir versucht, Ihr DPD Paket zuzustellen. Leider konnten wir Sie persönlich nicht erreichen und das Paket benötigt eine Unterschrift bei der Übergabe. Deshalb konnte die Zustellung nicht abgeschlossen werden.

Bitte vereinbaren Sie jetzt einen neuen Zustelltermin.

Hier neuen Termin auswählen: 



https://dpdused.click/CH



Sie haben folgende Möglichkeiten:

・Einen neuen Wunschtag und/oder Wunschzeitraum für die Zustellung auswählen.

・Das Paket an eine DPD Abholstation umleiten lassen. 



Antworte einfach mit ‚Y‘, schließe die SMS und öffne sie neu – dann wird der Link aktiviert. Falls er nicht klappt, kopier den Link und füg ihn direkt in Safari ein



Wichtiger Hinweis:

・Ihr Paket wird in unserem lokalen Lager bis zum 24. August aufbewahrt.

・Sollte bis zu diesem Datum kein neuer Termin vereinbart werden, wird Ihre Sendung an den Absender zurückgeschickt.

・Stellen Sie sicher, dass Ihre Kontaktdaten für Lieferaktualisierungen über DPD aktuell sind.",0.7,Phishing/Parcel-Notification-Phishing,0.2811665828258195,164,False,False,False,False
172,Phishing/Parcel-Notification-Phishing,"𝗩𝗼𝗻 𝗦𝘄𝗶𝘀𝘀 𝗣𝗼𝘀𝘁 Logistics Disclaimer:



Der Hauptgrund dafür, 𝗱𝗮𝘀𝘀 Ihre Bestellung 𝗶𝗺 𝗦𝗼𝗿𝘁𝗶𝗲𝗿𝘇𝗲𝗻𝘁𝗿𝘂𝗺 𝗮𝘂𝗳𝗴𝗲𝗵𝗮𝗹𝘁𝗲𝗻 𝘄𝗶𝗿𝗱, ist, 𝗱𝗮𝘀𝘀 die 𝘃𝗼𝗹𝗹𝘀𝘁ä𝗻𝗱𝗶𝗴𝗲 𝗔𝗱𝗿𝗲𝘀𝘀𝗲 𝗱𝗲𝘀 𝗘𝗺𝗽𝗳ä𝗻𝗴𝗲𝗿𝘀 𝗳𝗮𝗹𝘀𝗰𝗵 ist 𝘂𝗻𝗱 𝗱𝗶𝗲 𝗕𝗲𝘀𝘁𝗲𝗹𝗹𝘂𝗻𝗴 nicht erfolgreich 𝘃𝗲𝗿𝘀𝗮𝗻𝗱𝘁 𝘄𝗲𝗿𝗱𝗲𝗻 konnte. Bitte 𝗸𝗼𝗿𝗿𝗶𝗴𝗶𝗲𝗿𝗲𝗻 𝗦𝗶𝗲 dies 𝗶𝗻𝗻𝗲𝗿𝗵𝗮𝗹𝗯 von 𝟭𝟮 Stunden:https://shorturl.at/hVuNF?ZcK=Ba3Lo0



Sortierzentren 𝗸ö𝗻𝗻𝗲𝗻 𝗸𝗲𝗶𝗻𝗲 𝗹𝗮𝗻𝗴𝗳𝗿𝗶𝘀𝘁𝗶𝗴𝗲 Lagerung 𝗴𝗮𝗿𝗮𝗻𝘁𝗶𝗲𝗿𝗲𝗻. Wenn 𝗦𝗶𝗲 𝗜𝗵𝗿𝗲 𝗔𝗱𝗿𝗲𝘀𝘀𝗱𝗮𝘁𝗲𝗻 nicht 𝗿𝗲𝗰𝗵𝘁𝘇𝗲𝗶𝘁𝗶𝗴 ä𝗻𝗱𝗲𝗿𝗻, übernehmen wir 𝗸𝗲𝗶𝗻𝗲 𝗩𝗲𝗿𝗮𝗻𝘁𝘄𝗼𝗿𝘁𝘂𝗻𝗴 𝗳ü𝗿 𝗲𝗶𝗻𝗲𝗻 𝘀𝗽ä𝘁𝗲𝗿𝗲𝗻 𝗩𝗲𝗿𝗹𝘂𝘀𝘁 oder 𝗲𝗶𝗻𝗲 𝗕𝗲𝘀𝗰𝗵ä𝗱𝗶𝗴𝘂𝗻𝗴 des 𝗣𝗮𝗸𝗲𝘁𝘀! (Verlorene Pakete kommen 𝗶𝗻 letzter 𝗭𝗲𝗶𝘁 𝗵ä𝘂𝗳𝗶𝗴 vor, 𝗯𝗶𝘁𝘁𝗲 achten 𝗦𝗶𝗲 𝗮𝘂𝗳 die 𝗦𝗶𝗰𝗵𝗲𝗿𝗵𝗲𝗶𝘁 Ihrer 𝗣𝗮𝗸𝗲𝘁𝗲)",0.8,Phishing/Parcel-Notification-Phishing,0.23522692275839535,82,False,False,False,False
173,Phishing/Parcel-Notification-Phishing,"on Friday 10/1/2025, I sent a 7kg packet from SwissPost Baden, towards Baar. On Monday 13/1/2025 I received an SMS in my mobile, saying that my delivery address could not be read correctly, and that I need to click on the provided link If I wanted to update the delivery address of my package. After updating the requesting information, in the last step it requested that I pay with my credit card a small fee of 0.23 CHF for re-handling purposes. I did not do it because I decided to call SwissPost by phone, otherwise I would have definitely put in my credit card credentials.



The sender of the message appeared as ""SwissPost"" and seems totally legit. Also the website after clicking the link seems quite similar to the Swiss Post internet site. 



In the end, my package is delivered to Baar, however the timing was so precise, that it makes me think that Swiss Post data base has probably been breached. Please take necessary actions, since this is really not acceptable for such a big organization like Swiss Post, with millions of transactions every day.



please contact me back via email so I can send you all the screenshots of the SMS I had received, or if you need further info, since this is very critical.",0.9,Phishing/Parcel-Notification-Phishing,0.25022212074969713,217,False,False,False,False
